name,commandWindows,commandLinux
updateSerialNumber,,
updateAndaluciaId,,
updateComputerNumber,,
updateTeacher,,
updateTrolley,,
updateClassroom,,
updateFloor,,
updateAdmin,,
screenshot,,
blockDisp,,
configWifi,netsh wlan add profile filename="INFO_INFO",
downloadFile,,
shutdown,shutdown -s -t 61,
restart,shutdown -r -t 61,
openWeb,start chrome INFO_INFO,
install,winget install INFO_INFO --silent --accept-package-agreements --accept-source-agreements --force,
uninstall,winget uninstall --id INFO_INFO --silent --force,
command,,
file,,